Value	Annotation	Predicted	Residual
335.0	L-alanine dehydrogenase [Alteromonas macleodii]	238.59433910575007	-162.59433910575007
870.6666666666666	small subunit ribosomal protein S1 [Alteromonas macleodii]	603.5382232955731	-142.53822329557306
248.66666666666666	ribonucleoside-diphosphate reductase class Ia alpha subunit [Alteromonas macleodii]	179.77637643918868	-134.44304310585534
36.333333333333336	glucosyl-3-phosphoglycerate synthase [Alteromonas macleodii]	35.115981772780934	98.55068489388572
126.33333333333333	cysteine synthase [Alteromonas macleodii]	96.43200462981405	97.56799537018595
493.6666666666667	TonB-dependent Receptor Plug Domain [Alteromonas macleodii]	346.6922164388899	-308.3588831055566
2.6666666666666665	hypothetical protein MIT1002_02385 [Alteromonas macleodii]	12.179247296631509	267.4874193700352
139.33333333333334	2 [Alteromonas macleodii]	105.28876348694105	-105.28876348694105
30.666666666666668	Predicted acylesterase/phospholipase RssA [Alteromonas macleodii]	31.255343296597367	91.07799003673597
118.66666666666667	Poly(hydroxyalcanoate) granule associated protein (phasin) [Alteromonas macleodii]	91.20878786791863	278.1245454654147
7.666666666666667	Outer membrane receptor proteins [Alteromonas macleodii]	15.585693010911127	108.08097365575554
171.66666666666666	Adenylate kinase [Alteromonas macleodii]	127.31711243928257	142.68288756071743
443.0	molecular chaperone HtpG [Alteromonas macleodii]	312.17356653418983	-197.84023320085652
29.0	D-lactate dehydrogenase [Alteromonas macleodii]	30.119861391837492	113.54680527482917
2.6666666666666665	hypothetical protein MIT1002_02675 [Alteromonas macleodii]	12.179247296631509	88.8207527033685
971.3333333333334	ATP-dependent Clp protease ATP-binding subunit ClpB [Alteromonas macleodii]	672.1213303430694	-488.78799700973605
8.666666666666666	type IV pilus assembly protein PilY1 [Alteromonas macleodii]	16.26698215376705	219.73301784623294
261.3333333333333	DNA-binding protein HU-beta [Alteromonas macleodii]	188.4060389153637	115.5939610846363
146.66666666666666	ATP-dependent Clp protease ATP-binding subunit ClpX [Alteromonas macleodii]	110.28488386788447	-93.6182172012178
21.333333333333332	methyl-accepting chemotaxis protein [Alteromonas macleodii]	24.89664462994208	100.77002203672458
0.3333333333333333	isocitrate lyase [Alteromonas macleodii]	10.589572629967689	270.077094036699
246.66666666666666	Acyl-CoA dehydrogenase [Alteromonas macleodii]	178.41379815347682	-100.08046482014349
1.0	Glucose/arabinose dehydrogenase [Alteromonas macleodii]	11.043765391871638	95.62290127479503
430.0	glycine dehydrogenase [Alteromonas macleodii]	303.3168076770628	-94.3168076770628
217.33333333333334	aminomethyltransferase [Alteromonas macleodii]	158.4293166297031	-90.09598329636977
76.33333333333333	D-3-phosphoglycerate dehydrogenase [Alteromonas macleodii]	62.367547487017866	108.29911917964878
694.0	dihydrolipoamide dehydrogenase [Alteromonas macleodii]	483.17714139102657	252.82285860897343
393.6666666666667	pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [Alteromonas macleodii]	278.5633021532976	164.43669784670237
541.3333333333334	pyruvate dehydrogenase E1 component [Alteromonas macleodii]	379.1669989150223	167.49966775164432
39.0	type IV pilus assembly protein PilA [Alteromonas macleodii]	36.93275282039673	100.40058051293661
194.0	transaldolase [Alteromonas macleodii]	142.53256996306487	130.46743003693513
41.333333333333336	L-threonine synthase [Alteromonas macleodii]	38.522427487060554	109.1442391796061
77.66666666666667	aspartate kinase /homoserine dehydrogenase [Alteromonas macleodii]	63.275933010825774	142.05740032250756
83.33333333333333	glutamate synthase (NADPH) large subunit [Alteromonas macleodii]	67.13657148700933	542.5300951796573
32.666666666666664	glutamate synthase (NADPH) small subunit [Alteromonas macleodii]	32.61792158230921	251.04874508435748
148.33333333333334	L-glutamine synthetase [Alteromonas macleodii]	111.42036577264436	481.912967560689
171.0	L-lactate dehydrogenase (cytochrome) [Alteromonas macleodii]	126.86291967737863	146.4704136559547
54.333333333333336	catalase-peroxidase [Alteromonas macleodii]	47.37918634418756	242.95414698914576
0.0	iron complex outermembrane recepter protein [Alteromonas macleodii]	10.362476249015714	191.30419041765094
139.66666666666666	sulfite reductase (NADPH) beta subunit [Alteromonas macleodii]	105.51585986789301	202.8174734654403
287.3333333333333	Na+-transporting NADH:ubiquinone oxidoreductase subunit F [Alteromonas macleodii]	206.1195566296177	151.2137767037156
315.6666666666667	Na+-transporting NADH:ubiquinone oxidoreductase subunit A [Alteromonas macleodii]	225.42274901053557	92.91058432279775
207.33333333333334	enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [Alteromonas macleodii]	151.61642520114384	99.7169081321895
235.66666666666666	Phosphoenolpyruvate carboxylase [Alteromonas macleodii]	170.91961758206168	231.08038241793832
37.333333333333336	acetyl-coenzyme A synthetase [Alteromonas macleodii]	35.79727091563686	445.86939575102986
26.0	hypothetical protein MIT1002_03517 [Alteromonas macleodii]	28.075993963269724	389.590672703397
2072.0	translation elongation factor 1A (EF-1A/EF-Tu) [Alteromonas macleodii]	1421.9935802464893	274.0064197535107
330.6666666666667	SSU ribosomal protein S13P [Alteromonas macleodii]	235.6420861533744	-96.30875282004106
395.3333333333333	LSU ribosomal protein L6P [Alteromonas macleodii]	279.6987840580574	-115.69878405805741
244.0	SSU ribosomal protein S8P [Alteromonas macleodii]	176.59702710586103	-99.2636937725277
501.6666666666667	LSU ribosomal protein L5P [Alteromonas macleodii]	352.14252958173734	-180.47586291507068
18.0	cold-shock DNA-binding protein family [Alteromonas macleodii]	22.625680820422335	89.04098584624434
35.333333333333336	iron complex outermembrane recepter protein [Alteromonas macleodii]	34.43469262992501	93.23197403674166
25.333333333333332	ferric enterobactin receptor [Alteromonas macleodii]	27.621801201365773	105.04486546530089
2.0	catecholate siderophore receptor [Alteromonas macleodii]	11.72505453472756	102.27494546527244
755.6666666666666	DNA-directed RNA polymerase subunit beta' [Alteromonas macleodii]	525.1899718671418	117.14336146619155
442.6666666666667	LSU ribosomal protein L12P [Alteromonas macleodii]	311.9464701532379	-162.9464701532379
362.6666666666667	LSU ribosomal protein L1P [Alteromonas macleodii]	257.443338724764	-141.11000539143066
604.6666666666666	OOP family [Alteromonas macleodii]	422.31531129589746	109.01802203743591
253.33333333333334	SSU ribosomal protein S6P [Alteromonas macleodii]	182.95572577251633	-91.622392439183
0.6666666666666666	hemoglobin/transferrin/lactoferrin receptor protein [Alteromonas macleodii]	10.816669010919663	96.849997655747
819.0	chaperonin GroEL [Alteromonas macleodii]	568.338284248017	-188.33828424801698
131.33333333333334	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [Alteromonas macleodii]	99.83845034409367	138.82821632257298
55.333333333333336	dihydroxyacid dehydratase [Alteromonas macleodii]	48.06047548704348	105.93952451295652
120.0	ketol-acid reductoisomerase [Alteromonas macleodii]	92.11717339172652	249.54949327494018
471.3333333333333	F-type H+-transporting ATPase subunit alpha [Alteromonas macleodii]	331.47675891510767	180.18990775155902
160.66666666666666	ATP synthase F0 subcomplex B subunit [Alteromonas macleodii]	119.82293186786741	212.8437347987993
27.0	protein of unknown function (DUF326) [Alteromonas macleodii]	28.757283106125648	219.24271689387436
136.66666666666666	protein of unknown function (DUF1259) [Alteromonas macleodii]	103.47199243932525	106.52800756067475
0.0	Unknown	10.362476249015714	201.6375237509843
0.0	Unknown	10.362476249015714	110.30419041765096
0.0	Unknown	10.362476249015714	168.97085708431763
0.0	Unknown	10.362476249015714	335.30419041765094
0.0	Unknown	10.362476249015714	154.6375237509843
0.0	Unknown	10.362476249015714	140.30419041765094
0.0	Unknown	10.362476249015714	187.6375237509843
0.0	Unknown	10.362476249015714	151.97085708431763
0.0	Unknown	10.362476249015714	243.97085708431763
