Value	Annotation	Predicted	Residual
146.5509060019542	carbamoyl-phosphate synthase large subunit [Alteromonas macleodii]	181.76580778543013	98.55578396453171
82.19681458385938	iron complex outermembrane recepter protein [Alteromonas macleodii]	106.63762361077815	101.19885066462246
164.99506927442994	ribose-phosphate pyrophosphokinase [Alteromonas macleodii]	203.2978730317478	-123.25506558353565
687.0450818997223	translation elongation factor 2 (EF-2/EF-G) [Alteromonas macleodii]	812.7489371775224	97.2656419225375
146.3504259663838	starch phosphorylase [Alteromonas macleodii]	181.53176359797015	123.8676176100152
44.70704793219669	Putative beta-barrel porin 2 [Alteromonas macleodii]	62.87136055576286	97.90131706553876
33.68064597582531	glucose-1-phosphate adenylyltransferase [Alteromonas macleodii]	49.99893024546424	104.5901828519412
16.840322987912653	acetyl-CoA C-acetyltransferase [Alteromonas macleodii]	30.33921849882635	100.54623059031023
85.80545522412638	DNA topoisomerase I [Alteromonas macleodii]	110.8504189850577	135.11803652103623
113.67218016841043	oxidoreductase alpha (molybdopterin) subunit [Alteromonas macleodii]	143.38256104199425	-128.95424381956974
195.26755464555868	RNAse E [Alteromonas macleodii]	238.63854533820404	133.74945154532367
225.339559981117	bacterial translation initiation factor 2 (bIF-2) [Alteromonas macleodii]	273.7451734572003	126.81239514629914
71.77185273419917	peroxiredoxin (alkyl hydroperoxide reductase subunit C) [Alteromonas macleodii]	94.46732586285947	121.27036974863077
1.8043203201334987	Outer membrane receptor proteins [Alteromonas macleodii]	12.785904439328236	199.86000891021388
121.29042152008519	phosphoenolpyruvate synthase [Alteromonas macleodii]	152.27624016547327	185.0715577493092
328.98773837100794	isocitrate dehydrogenase [Alteromonas macleodii]	394.74601837400724	200.25030136978432
111.26641974156576	ATP-dependent Clp protease ATP-binding subunit ClpA [Alteromonas macleodii]	140.57403079247453	-115.49624133445099
208.90019706434506	succinate dehydrogenase subunit A [Alteromonas macleodii]	254.5535500854823	242.53633136328574
343.62278096764635	2-oxoglutarate dehydrogenase E1 component [Alteromonas macleodii]	411.8312440585854	181.7909502354513
155.1715475314809	iron complex outermembrane recepter protein [Alteromonas macleodii]	191.82970784620906	-126.90228034529878
1.4033602489927215	GlyGly-CTERM domain-containing protein [Alteromonas macleodii]	12.317816064408287	110.32288032620002
102.64577821203903	2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [Alteromonas macleodii]	130.5101307316956	-102.34055901172394
11.02640195637138	Protein of unknown function (DUF1329) [Alteromonas macleodii]	23.551937062487077	139.96899145832398
406.7739921723188	glutamate dehydrogenase (NAD) [Alteromonas macleodii]	485.55516310847753	-205.2335713585157
110.26401956371383	universal stress protein A [Alteromonas macleodii]	139.40380985517467	-121.88371037080205
201.4824357482407	L-alanine dehydrogenase [Alteromonas macleodii]	245.89391514946325	-167.5687645134445
523.6538529098555	small subunit ribosomal protein S1 [Alteromonas macleodii]	622.0029243976429	-146.8990501449503
149.55810653551003	ribonucleoside-diphosphate reductase class Ia alpha subunit [Alteromonas macleodii]	185.27647059732976	-138.55620530566947
21.852323877172378	glucosyl-3-phosphoglycerate synthase [Alteromonas macleodii]	36.19032318532573	101.56575315258442
75.98193348117732	cysteine synthase [Alteromonas macleodii]	99.38225379951892	100.5529991397921
296.91093267974577	TonB-dependent Receptor Plug Domain [Alteromonas macleodii]	357.2989483804113	-317.7928416999632
1.60384028456311	hypothetical protein MIT1002_02385 [Alteromonas macleodii]	12.551860251868261	275.6709528341832
83.8006548684225	2 [Alteromonas macleodii]	108.50997711045797	-108.50997711045797
18.444163272475766	Predicted acylesterase/phospholipase RssA [Alteromonas macleodii]	32.21157199850615	93.86443801648895
71.37089266305841	Poly(hydroxyalcanoate) granule associated protein (phasin) [Alteromonas macleodii]	93.99923748793954	286.6335120941165
4.6110408181189415	Outer membrane receptor proteins [Alteromonas macleodii]	16.062523063767884	111.38761240098192
103.2472183187502	Adenylate kinase [Alteromonas macleodii]	131.2122632940755	147.0481402812543
266.4379672730467	molecular chaperone HtpG [Alteromonas macleodii]	321.72423188649515	-203.89297457002834
17.441763094623823	D-lactate dehydrogenase [Alteromonas macleodii]	31.04135106120628	117.02066614986421
1.60384028456311	hypothetical protein MIT1002_02675 [Alteromonas macleodii]	12.551860251868261	91.53814256705138
584.1988236521129	ATP-dependent Clp protease ATP-binding subunit ClpB [Alteromonas macleodii]	692.6842690105553	-503.74201966928206
5.212480924830107	type IV pilus assembly protein PilY1 [Alteromonas macleodii]	16.764655626147807	226.4555489804367
157.1763478871848	DNA-binding protein HU-beta [Alteromonas macleodii]	194.17014972080878	119.13045282326621
88.21121565097104	ATP-dependent Clp protease ATP-binding subunit ClpX [Alteromonas macleodii]	113.65894923457739	-96.48238111264345
12.83072227650488	methyl-accepting chemotaxis protein [Alteromonas macleodii]	25.658334749626853	103.85298888975504
0.20048003557038874	isocitrate lyase [Alteromonas macleodii]	10.913550939648438	278.3398562337191
148.35522632208767	Acyl-CoA dehydrogenase [Alteromonas macleodii]	183.87220547256987	-103.14233529948038
0.6014401067111662	Glucose/arabinose dehydrogenase [Alteromonas macleodii]	11.381639314568387	98.54839666580881
258.6192458858015	glycine dehydrogenase [Alteromonas macleodii]	312.5965085755561	-97.20234432650452
130.71298319189347	aminomethyltransferase [Alteromonas macleodii]	163.27631697609212	-92.85238767616299
45.90992814561902	D-3-phosphoglycerate dehydrogenase [Alteromonas macleodii]	64.27562568052271	111.61243188808079
417.3994340575494	dihydrolipoamide dehydrogenase [Alteromonas macleodii]	497.95950504385615	260.55774322074643
236.76692200862914	pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [Alteromonas macleodii]	287.0856921424188	169.4674885385852
325.57957776631133	pyruvate dehydrogenase E1 component [Alteromonas macleodii]	390.76726718718766	172.62416721224537
23.456164161735483	type IV pilus assembly protein PilA [Alteromonas macleodii]	38.06267668500553	103.47224463973012
116.67938070196625	transaldolase [Alteromonas macleodii]	146.89322385389386	134.45896198338403
24.859524410728206	L-threonine synthase [Alteromonas macleodii]	39.700985997225345	112.48340756310931
46.71184828790059	aspartate kinase /homoserine dehydrogenase [Alteromonas macleodii]	65.21180243036262	146.4035168318635
50.12000889259719	glutamate synthase (NADPH) large subunit [Alteromonas macleodii]	69.19055361718219	559.1283082831611
19.6470434858981	glutamate synthase (NADPH) small subunit [Alteromonas macleodii]	33.615837123266004	258.7293523120496
89.213615828823	L-glutamine synthetase [Alteromonas macleodii]	114.82917017187728	496.65665496897077
102.84625824760943	L-lactate dehydrogenase (cytochrome) [Alteromonas macleodii]	130.74417491915557	150.95154228056094
32.67824579797337	catalase-peroxidase [Alteromonas macleodii]	48.82870930816438	250.38710737592476
0.0	iron complex outermembrane recepter protein [Alteromonas macleodii]	10.679506752188463	197.15696752321213
84.00113490399289	sulfite reductase (NADPH) beta subunit [Alteromonas macleodii]	108.74402129791794	209.02248895785988
172.8137906616751	Na+-transporting NADH:ubiquinone oxidoreductase subunit F [Alteromonas macleodii]	212.42559634268684	155.84002419157673
189.85459368515816	Na+-transporting NADH:ubiquinone oxidoreductase subunit A [Alteromonas macleodii]	232.3193522767847	95.75309885215344
124.69858212478181	enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [Alteromonas macleodii]	156.25499135229285	102.76765592647092
141.73938514826486	Phosphoenolpyruvate carboxylase [Alteromonas macleodii]	176.14874728639074	238.1500758146558
22.453763983883544	acetyl-coenzyme A synthetase [Alteromonas macleodii]	36.892455747705654	459.51036297618515
15.637442774490324	hypothetical protein MIT1002_03517 [Alteromonas macleodii]	28.934953374066506	401.509843761598
1246.1839011055365	translation elongation factor 1A (EF-1A/EF-Tu) [Alteromonas macleodii]	1465.4981760033925	282.38939608460464
198.87619528582564	SSU ribosomal protein S13P [Alteromonas macleodii]	242.85134071248356	-99.25523121311585
237.76932218648105	LSU ribosomal protein L6P [Alteromonas macleodii]	288.25591307971865	-119.23848275988871
146.75138603752455	SSU ribosomal protein S8P [Alteromonas macleodii]	181.99985197289007	-102.30057588711661
301.7224535334351	LSU ribosomal protein L5P [Alteromonas macleodii]	362.91600887945066	-185.99735722353114
10.825921920800994	cold-shock DNA-binding protein family [Alteromonas macleodii]	23.317892875027106	91.76511354193028
21.250883770461208	iron complex outermembrane recepter protein [Alteromonas macleodii]	35.4881906229458	96.08432119106814
15.236482703349544	ferric enterobactin receptor [Alteromonas macleodii]	28.46686499914655	108.25861725144755
1.2028802134223324	catecholate siderophore receptor [Alteromonas macleodii]	12.083771876948312	105.40395407707982
454.4882406380713	DNA-directed RNA polymerase subunit beta' [Alteromonas macleodii]	541.2576797239516	120.72725569538238
266.2374872374763	LSU ribosomal protein L12P [Alteromonas macleodii]	321.4901876990351	-167.93166868894573
218.122278700583	LSU ribosomal protein L1P [Alteromonas macleodii]	265.3195827086412	-145.4271372175423
363.6707845246852	OOP family [Alteromonas macleodii]	435.2356628045829	112.35332892267098
152.36482703349546	SSU ribosomal protein S6P [Alteromonas macleodii]	188.5530892217694	-94.42549591357144
0.4009600711407775	hemoglobin/transferrin/lactoferrin receptor protein [Alteromonas macleodii]	11.147595127108412	99.81303494058481
492.5794473964452	chaperonin GroEL [Alteromonas macleodii]	585.7260753413467	-194.10032216125296
78.98913401473317	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [Alteromonas macleodii]	102.89291661141857	143.07553889467536
33.279685904684534	dihydroxyacid dehydratase [Alteromonas macleodii]	49.53084187054429	109.18064757612527
72.17281280533994	ketol-acid reductoisomerase [Alteromonas macleodii]	94.93541423777941	257.18423226186627
283.4787702965297	F-type H+-transporting ATPase subunit alpha [Alteromonas macleodii]	341.617987820593	185.7026535227788
96.63137714492738	ATP synthase F0 subcomplex B subunit [Alteromonas macleodii]	123.48880510789635	219.35549460590502
16.238882881201487	protein of unknown function (DUF326) [Alteromonas macleodii]	29.637085936446425	225.95024771793055
82.19681458385938	protein of unknown function (DUF1259) [Alteromonas macleodii]	106.63762361077815	109.78713472558942
0.0	Unknown	10.679506752188463	207.80643975881117
0.0	Unknown	10.679506752188463	113.67884645061324
0.0	Unknown	10.679506752188463	174.14036623982068
0.0	Unknown	10.679506752188463	345.56251609672137
0.0	Unknown	10.679506752188463	159.3685176549575
0.0	Unknown	10.679506752188463	144.5966690700943
0.0	Unknown	10.679506752188463	193.37812253638668
0.0	Unknown	10.679506752188463	156.62026675544806
0.0	Unknown	10.679506752188463	251.43492278852338
